Date,New Cases,Lockdown,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,RH_13,RH_14
09-02-2020,0.0,0.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,23.0,23.0,27.0,28.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0,32.0,45.0,55.0,33.0,26.0
10-02-2020,0.0,0.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,23.0,23.0,27.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0,32.0,45.0,55.0,33.0
11-02-2020,0.0,0.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,23.0,23.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0,32.0,45.0,55.0
12-02-2020,0.0,0.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,23.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0,32.0,45.0
13-02-2020,0.0,0.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0,32.0
14-02-2020,0.0,0.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0,31.0
15-02-2020,0.0,0.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0,29.0
16-02-2020,0.0,0.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,24.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0,28.0
17-02-2020,0.0,0.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,26.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0,31.0
18-02-2020,0.0,0.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,25.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0,29.0
19-02-2020,0.0,0.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,25.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0,27.0
20-02-2020,0.0,0.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,26.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0,30.0
21-02-2020,0.0,0.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,24.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0,29.0
22-02-2020,0.0,0.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,24.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0,30.0
23-02-2020,0.0,0.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,24.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0,24.0
24-02-2020,0.0,0.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,25.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0,24.0
25-02-2020,0.0,0.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,28.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0,32.0
26-02-2020,0.0,0.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,30.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0,30.0
27-02-2020,0.0,0.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,29.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0,26.0
28-02-2020,0.0,0.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,28.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0,24.0
29-02-2020,0.0,0.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,28.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0,24.0
01-03-2020,0.0,0.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,31.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0,25.0
02-03-2020,0.0,0.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,31.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0,18.0
03-03-2020,0.0,0.0,30.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,32.0,45.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0,15.0
04-03-2020,0.0,0.0,28.0,30.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,31.0,46.0,45.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0,24.0
05-03-2020,0.0,0.0,28.0,28.0,30.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,30.0,48.0,46.0,45.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0,33.0
06-03-2020,0.0,0.0,26.0,28.0,28.0,30.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,29.0,54.0,48.0,46.0,45.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0,39.0
07-03-2020,0.0,0.0,27.0,26.0,28.0,28.0,30.0,30.0,29.0,29.0,31.0,32.0,31.0,27.0,27.0,29.0,29.0,27.0,54.0,48.0,46.0,45.0,30.0,35.0,30.0,20.0,17.0,18.0,23.0,25.0,22.0,19.0
