diagnosed_date,detected_state,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,RH_13,RH_14,China,USA,Middle_East,Europe_Ex_Italy,Italy,South_East_Asia,newCases,Recovered,Deceased,Lockdown
03-04-2020,Odisha,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,28.0,28.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0
03-04-2020,Odisha,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,28.0,28.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0
03-04-2020,Odisha,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,28.0,28.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0
03-04-2020,Odisha,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,28.0,28.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
05-04-2020,Odisha,33.0,33.0,33.0,32.0,33.0,32.0,33.0,32.0,32.0,33.0,30.0,29.0,27.0,26.0,28.0,66.0,67.0,66.0,61.0,48.0,39.0,30.0,44.0,51.0,53.0,58.0,59.0,57.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
