diagnosed_date,detected_state,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,RH_13,RH_14,China,USA,Middle_East,Europe_Ex_Italy,Italy,South_East_Asia,newCases,Recovered,Deceased,Lockdown
04-04-2020,Punjab,28.0,25.0,26.0,26.0,25.0,25.0,25.0,23.0,19.0,26.0,27.0,28.0,25.0,25.0,21.0,26.0,28.0,34.0,42.0,44.0,39.0,44.0,61.0,86.0,47.0,38.0,40.0,37.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
04-04-2020,Punjab,28.0,25.0,26.0,26.0,25.0,25.0,25.0,23.0,19.0,26.0,27.0,28.0,25.0,25.0,21.0,26.0,28.0,34.0,42.0,44.0,39.0,44.0,61.0,86.0,47.0,38.0,40.0,37.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
04-04-2020,Punjab,28.0,25.0,26.0,26.0,25.0,25.0,25.0,23.0,19.0,26.0,27.0,28.0,25.0,25.0,21.0,26.0,28.0,34.0,42.0,44.0,39.0,44.0,61.0,86.0,47.0,38.0,40.0,37.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
07-04-2020,Punjab,28.0,30.0,30.0,28.0,25.0,26.0,26.0,25.0,25.0,25.0,23.0,19.0,26.0,27.0,28.0,34.0,24.0,24.0,26.0,28.0,34.0,42.0,44.0,39.0,44.0,61.0,86.0,47.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,28.0,30.0,30.0,28.0,25.0,26.0,26.0,25.0,25.0,25.0,23.0,19.0,26.0,27.0,28.0,34.0,24.0,24.0,26.0,28.0,34.0,42.0,44.0,39.0,44.0,61.0,86.0,47.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,32.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,74.0,73.0,74.0,74.0,74.0,75.0,76.0,75.0,78.0,77.0,77.0,73.0,76.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,32.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,74.0,73.0,74.0,74.0,74.0,75.0,76.0,75.0,78.0,77.0,77.0,73.0,76.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,32.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,74.0,73.0,74.0,74.0,74.0,75.0,76.0,75.0,78.0,77.0,77.0,73.0,76.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,32.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,74.0,73.0,74.0,74.0,74.0,75.0,76.0,75.0,78.0,77.0,77.0,73.0,76.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
04-04-2020,Punjab,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,23.0,23.0,23.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,44.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
