diagnosed_date,detected_state,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,RH_13,RH_14,China,USA,Middle_East,Europe_Ex_Italy,Italy,South_East_Asia,newCases,Recovered,Deceased,Lockdown
06-04-2020,Tamil Nadu,35.0,34.0,33.0,32.0,33.0,34.0,32.0,33.0,32.0,31.0,30.0,30.0,31.0,31.0,31.0,69.0,70.0,67.0,65.0,66.0,63.0,59.0,59.0,61.0,63.0,63.0,65.0,65.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,1.0,1.0
27-03-2020,Tamil Nadu,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,30.0,30.0,29.0,29.0,30.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,66.0,71.0,68.0,70.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
01-04-2020,Tamil Nadu,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,31.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
02-04-2020,Tamil Nadu,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,65.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
05-04-2020,Tamil Nadu,32.0,31.0,31.0,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,70.0,69.0,67.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0,1.0
05-04-2020,Tamil Nadu,32.0,31.0,31.0,31.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,70.0,69.0,67.0,69.0,64.0,62.0,59.0,61.0,61.0,62.0,66.0,64.0,65.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0,1.0
